COMPRESION (CUBO)
ID	Fecha	Hora	Gradiente [kN/s]	Carga inicio [kN]	Carga rotura [%]	Longitud [mm]	Ancho [mm]	Temperatura [C]	Peso [Kg]	Densidad [Kg/m3]	Dias	Carga maxima [kN]	Resistencia maxima [Mpa]
0017	11/12/2025	07:30:51	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  525.802	   23.369
0018	11/12/2025	08:06:30	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  915.688	   40.697
0019	11/12/2025	08:11:36	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1013.486	   45.044
0020	11/12/2025	09:03:51	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1297.784	   57.679
0021	11/12/2025	09:15:21	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  580.102	   25.782
0022	11/12/2025	09:26:34	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1281.548	   56.958
0024	11/12/2025	09:39:52	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  856.319	   38.059
0025	11/12/2025	11:05:39	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  684.931	   30.441
0026	11/12/2025	11:08:14	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  671.303	   29.836
0091	12/12/2025	15:23:36	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  836.839	   37.193
0092	12/12/2025	15:26:58	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  697.823	   31.014
0093	12/12/2025	15:29:36	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  724.512	   32.201
0094	12/12/2025	15:31:19	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  510.247	   22.678
0095	13/12/2025	08:15:01	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1142.318	   50.770
0096	13/12/2025	08:20:05	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1205.289	   53.568
0097	13/12/2025	08:22:31	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1537.641	   68.340
0098	13/12/2025	08:25:35	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1572.505	   69.889
0099	13/12/2025	08:29:03	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1150.688	   51.142
0100	13/12/2025	08:31:14	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1094.799	   48.658
0101	13/12/2025	08:34:46	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1265.142	   56.229
0102	13/12/2025	08:56:14	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  682.245	   30.322
0103	13/12/2025	08:58:02	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  669.833	   29.770
0104	13/12/2025	09:00:27	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  841.645	   37.406
0105	13/12/2025	09:03:16	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  845.830	   37.592
0106	13/12/2025	09:06:10	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1065.787	   47.368
0107	13/12/2025	09:11:12	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1022.312	   45.436
0108	13/12/2025	09:14:29	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  832.485	   36.999
0109	13/12/2025	09:17:15	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  843.766	   37.501
0110	13/12/2025	09:20:14	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  926.108	   41.160
0111	13/12/2025	09:24:03	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  815.861	   36.260
0112	13/12/2025	09:26:48	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  785.524	   34.912
0113	13/12/2025	09:29:41	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  859.485	   38.199
0114	13/12/2025	09:32:08	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  991.677	   44.075
0115	13/12/2025	09:35:11	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  997.400	   44.329
0196	16/12/2025	06:41:45	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  508.061	   22.580
0197	16/12/2025	09:37:44	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  482.089	   21.426
0198	16/12/2025	09:41:37	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  507.039	   22.535
0199	16/12/2025	09:45:12	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  794.261	   35.300
0200	16/12/2025	11:34:49	  11.250	   50.000	 5.0	100.00	150.00	20.00	 8.10	2400.00	  0	  234.513	   15.634
0226	17/12/2025	07:19:35	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  675.459	   30.020
0227	17/12/2025	08:59:12	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1050.925	   46.708
0228	17/12/2025	09:02:32	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1195.188	   53.119
0229	17/12/2025	09:03:59	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1033.786	   45.946
0230	17/12/2025	09:10:09	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1113.391	   49.484
0231	17/12/2025	09:12:17	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1262.427	   56.108
0232	17/12/2025	09:23:00	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1158.945	   51.509
0233	17/12/2025	09:33:05	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1661.327	   73.837
0234	17/12/2025	10:04:25	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  291.955	   12.976
0235	17/12/2025	10:08:54	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1363.125	   60.583
0236	17/12/2025	10:12:02	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  310.900	   13.818
0237	17/12/2025	10:18:39	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  971.491	   43.177
0238	17/12/2025	10:21:34	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  975.107	   43.338
0239	17/12/2025	10:22:18	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1085.631	   48.250
0240	17/12/2025	10:24:28	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1063.026	   47.246
0241	17/12/2025	10:27:57	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  841.787	   37.413
0242	17/12/2025	10:36:09	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  948.999	   42.178
0243	17/12/2025	10:45:36	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  861.464	   38.287
0244	17/12/2025	10:48:59	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	  834.803	   37.102
0245	17/12/2025	10:55:21	  11.250	   50.000	 5.0	150.00	150.00	20.00	 8.10	2400.00	  0	 1022.568	   45.447
COMPRESION (CUBO)
ID	Fecha	Hora	Gradiente [MPa/s]	Carga inicio [kN]	Carga rotura [%]	Longitud [mm]	Ancho [mm]	Temperatura [C]	Peso [Kg]	Densidad [Kg/m3]	Dias	Carga maxima [kN]	Resistencia maxima [Mpa]
COMPRESION (CILINDRO)
ID	Fecha	Hora	Gradiente [kN/s]	Carga inicio [kN]	Carga rotura [%]	Diametro [mm]	Temperatura [C]	Peso [Kg]	Densidad [Kg/m3]	Dias	Carga maxima [kN]	Resistencia maxima [Mpa]
0079	12/12/2025	11:26:05	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  113.192	   14.412
0080	12/12/2025	11:31:31	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  190.619	   24.270
0081	12/12/2025	11:37:04	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  192.708	   24.536
0082	12/12/2025	14:23:00	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  174.530	   22.222
0083	12/12/2025	14:25:47	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  144.665	   18.419
0084	12/12/2025	14:28:43	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  170.521	   21.711
0085	12/12/2025	14:33:39	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  233.101	   29.679
0086	12/12/2025	14:41:35	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  217.548	   27.699
0087	12/12/2025	14:45:15	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  214.641	   27.329
0088	12/12/2025	14:49:51	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  212.185	   27.016
0089	12/12/2025	14:55:13	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  139.471	   17.758
0090	12/12/2025	15:00:00	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  163.493	   20.817
0116	13/12/2025	09:47:23	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  121.265	   15.440
0117	13/12/2025	09:51:02	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  107.631	   13.704
0118	13/12/2025	09:54:27	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	   96.142	   12.241
0119	13/12/2025	09:59:46	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  116.466	   14.829
0120	13/12/2025	10:05:06	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  112.571	   14.333
0121	13/12/2025	10:12:40	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  420.182	   53.499
0122	13/12/2025	10:18:52	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	   86.460	   11.008
0123	13/12/2025	10:26:21	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  179.893	   22.905
0124	14/12/2025	06:45:01	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  156.182	   19.886
0125	14/12/2025	07:51:24	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  113.446	   14.444
0126	14/12/2025	07:54:16	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  152.625	   19.433
0127	14/12/2025	07:58:30	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  118.498	   15.088
0128	14/12/2025	08:01:18	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  191.805	   24.421
0129	14/12/2025	08:02:32	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  188.954	   24.058
0130	14/12/2025	08:04:11	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  218.818	   27.861
0131	14/12/2025	08:05:54	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  166.739	   21.230
0132	14/12/2025	08:08:55	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  173.344	   22.071
0133	14/12/2025	08:10:49	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  202.559	   25.791
0134	14/12/2025	08:13:09	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  148.447	   18.901
0135	14/12/2025	08:16:13	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	   60.689	    7.727
0136	14/12/2025	08:18:27	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  273.241	   34.790
0137	14/12/2025	08:22:29	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  251.957	   32.080
0138	14/12/2025	08:23:57	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  180.486	   22.980
0139	14/12/2025	08:27:38	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  210.886	   26.851
0140	14/12/2025	08:30:19	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  216.447	   27.559
0141	14/12/2025	08:32:42	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  224.577	   28.594
0142	14/12/2025	08:34:46	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  119.091	   15.163
0143	14/12/2025	08:38:18	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	   71.697	    9.129
0144	14/12/2025	08:40:42	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  208.487	   26.545
0145	14/12/2025	08:48:26	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  109.494	   13.941
0146	14/12/2025	08:51:47	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  154.601	   19.684
0147	14/12/2025	09:01:13	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  163.323	   20.795
0148	14/12/2025	09:03:55	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  138.060	   17.578
0149	14/12/2025	09:06:55	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  136.846	   17.424
0150	14/12/2025	09:08:36	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  149.435	   19.027
0151	14/12/2025	09:11:37	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  188.361	   23.983
0152	14/12/2025	09:12:55	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  145.484	   18.524
0153	14/12/2025	09:16:27	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  151.609	   19.303
0154	14/12/2025	09:18:16	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  147.318	   18.757
0155	14/12/2025	09:20:04	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  174.388	   22.204
0156	14/12/2025	09:21:09	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  184.945	   23.548
0157	14/12/2025	09:23:58	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  177.381	   22.585
0158	14/12/2025	09:27:54	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  196.547	   25.025
0159	14/12/2025	09:32:33	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  193.922	   24.691
0160	14/12/2025	09:36:28	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  198.297	   25.248
0161	14/12/2025	09:38:41	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  331.933	   42.263
0162	14/12/2025	09:41:14	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  284.108	   36.174
0163	14/12/2025	09:42:53	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  170.070	   21.654
0164	14/12/2025	09:43:56	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  164.339	   20.924
0165	15/12/2025	08:29:49	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  276.600	   35.218
0166	15/12/2025	09:09:28	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  252.832	   32.192
0167	15/12/2025	09:12:52	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  253.284	   32.249
0168	15/12/2025	09:16:03	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  165.243	   21.039
0169	15/12/2025	09:20:01	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  344.451	   43.857
0170	15/12/2025	09:24:47	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  365.427	   46.528
0171	15/12/2025	09:29:39	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  457.366	   58.234
0172	15/12/2025	09:49:36	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  207.951	   26.477
0173	15/12/2025	09:54:51	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  204.648	   26.057
0174	15/12/2025	10:19:59	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  166.626	   21.215
0175	15/12/2025	10:25:32	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  289.415	   36.849
0176	15/12/2025	10:30:17	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  178.086	   22.675
0177	15/12/2025	10:36:11	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  225.226	   28.677
0178	15/12/2025	10:42:35	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  164.396	   20.932
0179	15/12/2025	10:46:58	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	   61.790	    7.867
0180	15/12/2025	10:49:34	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	   71.133	    9.057
0181	15/12/2025	11:17:54	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  212.580	   27.067
0182	15/12/2025	11:24:53	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  297.206	   37.841
0183	15/12/2025	11:30:12	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  187.232	   23.839
0184	15/12/2025	13:02:39	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  172.243	   21.931
0185	15/12/2025	13:22:36	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  258.647	   32.932
0186	15/12/2025	13:26:50	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  264.180	   33.636
0187	15/12/2025	13:31:24	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  118.781	   15.124
0188	15/12/2025	13:37:32	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  163.097	   20.766
0189	15/12/2025	13:45:35	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  197.986	   25.208
0190	15/12/2025	13:49:30	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  194.571	   24.774
0191	15/12/2025	13:54:32	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  211.987	   26.991
0192	15/12/2025	13:58:37	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  206.370	   26.276
0193	15/12/2025	14:03:19	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  271.857	   34.614
0194	15/12/2025	14:08:12	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  211.733	   26.959
0195	15/12/2025	14:13:30	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  218.846	   27.864
0201	16/12/2025	11:42:37	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  161.263	   20.533
0202	16/12/2025	13:13:23	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  207.301	   26.394
0203	16/12/2025	13:20:54	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  114.998	   14.642
0204	16/12/2025	13:27:17	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  489.668	   62.346
0205	16/12/2025	13:38:48	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  493.017	   62.773
0206	16/12/2025	13:47:15	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  232.424	   29.593
0207	16/12/2025	13:55:01	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  202.221	   25.748
0208	16/12/2025	14:02:40	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  124.398	   15.839
0209	16/12/2025	14:06:39	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  163.662	   20.838
0210	16/12/2025	14:10:17	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  239.932	   30.549
0211	16/12/2025	14:16:38	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  116.466	   14.829
0212	16/12/2025	14:20:57	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  153.331	   19.523
0213	16/12/2025	14:27:44	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  218.197	   27.782
0214	16/12/2025	14:34:07	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  297.206	   37.841
0215	16/12/2025	14:41:50	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  289.641	   36.878
0216	16/12/2025	14:49:43	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  288.822	   36.774
0217	16/12/2025	14:53:10	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  313.341	   39.896
0218	16/12/2025	15:27:00	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  230.956	   29.406
0219	16/12/2025	15:28:04	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  291.108	   37.065
0220	16/12/2025	15:31:57	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  197.309	   25.122
0221	16/12/2025	15:36:13	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  189.405	   24.116
0222	16/12/2025	15:54:19	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  310.502	   39.534
0223	16/12/2025	15:56:09	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  300.766	   38.295
0224	16/12/2025	15:59:52	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  107.828	   13.729
0225	16/12/2025	16:00:36	  11.250	   50.000	 5.0	100.00	20.00	 8.10	2400.00	  0	  111.131	   14.150
COMPRESION (CILINDRO)
ID	Fecha	Hora	Gradiente [MPa/s]	Carga inicio [kN]	Carga rotura [%]	Diametro [mm]	Temperatura [C]	Peso [Kg]	Densidad [Kg/m3]	Dias	Carga maxima [kN]	Resistencia maxima [Mpa]
FLEXION
ID	Fecha	Hora	Gradiente [kN/s]	Carga inicio [kN]	Carga rotura [%]	Alto [mm]	Ancho [mm]	Rodillos inferior [mm]	Rodillos superior [mm]	Temperatura [C]	Peso [Kg]	Densidad [Kg/m3]	Dias	Carga maxima [kN]	Resistencia maxima [Mpa]
FLEXION
ID	Fecha	Hora	Gradiente [MPa/s]	Carga inicio [kN]	Carga rotura [%]	Alto [mm]	Ancho [mm]	Rodillos inferior [mm]	Rodillos superior [mm]	Temperatura [C]	Peso [Kg]	Densidad [Kg/m3]	Dias	Carga maxima [kN]	Resistencia maxima [Mpa]
TRACCION INDIRECTA (CUBO)
ID	Fecha	Hora	Gradiente [kN/s]	Carga inicio [kN]	Carga rotura [%]	Longitud [mm]	Ancho [mm]	Factor	Temperatura [C]	Peso [Kg]	Densidad [Kg/m3]	Dias	Carga maxima [kN]	Resistencia maxima [Mpa]
TRACCION INDIRECTA (CUBO)
ID	Fecha	Hora	Gradiente [MPa/s]	Carga inicio [kN]	Carga rotura [%]	Longitud [mm]	Ancho [mm]	Factor	Temperatura [C]	Peso [Kg]	Densidad [Kg/m3]	Dias	Carga maxima [kN]	Resistencia maxima [Mpa]
TRACCION INDIR.(CILINDRO)
ID	Fecha	Hora	Gradiente [kN/s]	Carga inicio [kN]	Carga rotura [%]	Diametro [mm]	Alto [mm]	Temperatura [C]	Peso [Kg]	Densidad [Kg/m3]	Dias	Carga maxima [kN]	Resistencia maxima [Mpa]
TRACCION INDIR.(CILINDRO)
ID	Fecha	Hora	Gradiente [MPa/s]	Carga inicio [kN]	Carga rotura [%]	Diametro [mm]	Alto [mm]	Temperatura [C]	Peso [Kg]	Densidad [Kg/m3]	Dias	Carga maxima [kN]	Resistencia maxima [Mpa]
